DateTime,Temperature,Irradiance,ElevationAngle,WindSpeed,Humidity,CloudCover,Precipitation,Maintanance_Panel,Energy
2018-03-31 15:00:00,24.7,0.0,-1.0,2.4,57.83,7,2.0,2,0.0
2018-03-31 16:00:00,23.3,0.0,-1.0,1.6,67.43,0,2.0,2,0.0
2018-03-31 17:00:00,22.2,0.0,-1.0,1.2,75.56,0,2.0,2,0.0
2018-03-31 18:00:00,21.4,0.0,-1.0,1.0,81.85,0,2.0,2,0.0
2018-03-31 19:00:00,20.8,0.0,-1.0,0.9,86.2,0,1.9,2,0.0
2018-03-31 20:00:00,20.4,0.0,-1.0,0.8,88.34,0,1.9,2,0.0
2018-03-31 21:00:00,19.9,0.0,-1.0,0.8,89.94,0,1.8,2,0.0
2018-03-31 22:00:00,19.4,0.0,-1.0,0.9,90.98,0,1.8,2,0.0
2018-03-31 23:00:00,18.9,0.0,-1.0,1.0,91.78,0,1.8,2,0.0
2018-04-01 00:00:00,18.6,0.0,-1.0,1.0,90.86,0,1.7,2,0.0
2018-04-01 01:00:00,20.1,0.0,-1.0,1.4,79.04,0,1.7,2,0.0
2018-04-01 02:00:00,23.5,0.17,76.38,2.2,59.78,0,1.6,2,1.0377999999999998
2018-04-01 03:00:00,29.5,0.416,62.19,3.2,26.98,0,1.6,2,9.3777
2018-04-01 04:00:00,33.7,0.653,48.11,3.2,16.31,0,1.5,2,19.1321
2018-04-01 05:00:00,36.2,0.843,34.39,2.1,13.86,0,1.5,2,26.2357
2018-04-01 06:00:00,37.8,0.973,21.84,0.8,12.48,0,1.5,2,30.341700000000003
2018-04-01 07:00:00,38.8,1.023,14.14,1.1,11.7,0,1.5,2,28.8408
2018-04-01 08:00:00,39.3,0.9890000000000001,18.77,2.3,11.25,0,1.6,2,30.637900000000002
2018-04-01 09:00:00,39.1,0.877,30.55,3.0,11.35,0,1.7,2,26.9705
2018-04-01 10:00:00,37.9,0.703,44.07,3.3,12.39,0,1.7,2,18.3577
2018-04-01 11:00:00,36.4,0.4779999999999999,58.08,3.6,14.13,0,1.8,2,13.9967
2018-04-01 12:00:00,33.7,0.232,72.24,3.7,18.31,0,1.9,2,2.864
2018-04-01 13:00:00,29.6,0.024,-1.0,3.6,27.65,0,2.0,2,0.8292
2018-04-01 14:00:00,27.3,0.0,-1.0,3.8,37.95,0,2.1,2,0.0
2018-04-01 15:00:00,25.4,0.0,-1.0,2.8,48.15,0,2.1,2,0.0
2018-04-01 16:00:00,23.9,0.0,-1.0,1.6,55.52,0,2.0,2,0.0
2018-04-01 17:00:00,23.1,0.0,-1.0,1.3,57.83,0,2.0,2,0.0
2018-04-01 18:00:00,22.6,0.0,-1.0,1.1,57.65,0,1.9,2,0.0
2018-04-01 19:00:00,22.0,0.0,-1.0,1.1,57.98,0,1.9,2,0.0
2018-04-01 20:00:00,21.5,0.0,-1.0,1.1,58.36,0,1.9,2,0.0
2018-04-01 21:00:00,20.9,0.0,-1.0,1.1,59.55,0,1.8,2,0.0
2018-04-01 22:00:00,20.4,0.0,-1.0,1.1,60.4,0,1.8,2,0.0
2018-04-01 23:00:00,20.0,0.0,-1.0,1.1,60.62,0,1.7,2,0.0
2018-04-02 00:00:00,19.8,0.0,-1.0,1.1,59.69,0,1.7,0,0.0
2018-04-02 01:00:00,21.3,0.0,-1.0,1.3,52.7,0,1.7,0,0.0
2018-04-02 02:00:00,25.1,0.168,76.19,2.3,39.22,0,1.6,0,4.045
2018-04-02 03:00:00,30.9,0.361,62.0,2.8,20.22,7,1.6,0,10.6498
2018-04-02 04:00:00,34.9,0.645,47.9,3.0,12.49,0,1.6,0,19.1818
2018-04-02 05:00:00,36.8,0.834,34.15,2.6,11.18,0,1.6,0,23.4234
2018-04-02 06:00:00,38.3,0.9620000000000001,21.53,2.0,10.49,0,1.6,0,27.550800000000002
2018-04-02 07:00:00,39.1,1.013,13.75,1.7,10.32,0,1.6,0,31.144799999999996
2018-04-02 08:00:00,39.4,0.98,18.53,2.2,10.45,0,1.7,0,27.985100000000003
2018-04-02 09:00:00,39.2,0.862,30.43,2.8,10.87,0,1.8,0,26.0423
2018-04-02 10:00:00,38.3,0.689,43.99,3.3,11.86,0,1.8,0,19.3152
2018-04-02 11:00:00,36.7,0.465,58.02,3.9,13.85,0,2.0,0,11.8567
2018-04-02 12:00:00,33.8,0.224,72.2,4.2,18.63,0,2.1,0,4.7442
2018-04-02 13:00:00,29.7,0.022,-1.0,3.8,28.56,0,2.2,0,0.7752
2018-04-02 14:00:00,27.3,0.0,-1.0,3.8,39.57,0,2.2,0,0.0
2018-04-02 15:00:00,25.4,0.0,-1.0,3.1,50.22,0,2.2,0,0.0
2018-04-02 16:00:00,24.0,0.0,-1.0,2.0,58.23,0,2.1,0,0.0
2018-04-02 17:00:00,22.9,0.0,-1.0,1.4,63.38,0,2.0,0,0.0
2018-04-02 18:00:00,22.1,0.0,-1.0,1.2,65.69,0,2.0,0,0.0
2018-04-02 19:00:00,21.4,0.0,-1.0,1.2,67.49,0,2.0,0,0.0
2018-04-02 20:00:00,20.8,0.0,-1.0,1.2,69.57,0,2.0,0,0.0
2018-04-02 21:00:00,20.2,0.0,-1.0,1.2,72.64,0,2.0,0,0.0
2018-04-02 22:00:00,19.6,0.0,-1.0,1.2,76.41,0,1.9,0,0.0
2018-04-02 23:00:00,19.2,0.0,-1.0,1.2,79.04,0,1.9,0,0.0
2018-04-03 00:00:00,18.7,0.0,-1.0,1.1,81.42,0,1.8,2,0.0
2018-04-03 01:00:00,20.1,0.0,-1.0,1.5,73.73,0,1.8,2,0.0
2018-04-03 02:00:00,23.5,0.169,76.0,2.2,57.36,0,1.8,2,3.0023
2018-04-03 03:00:00,29.0,0.41,61.81,2.5,31.56,0,1.7,2,9.2029
2018-04-03 04:00:00,33.8,0.641,47.7,2.7,17.5,0,1.7,2,19.7153
2018-04-03 05:00:00,36.6,0.828,33.92,2.5,13.16,0,1.7,2,22.6809
2018-04-03 06:00:00,38.4,0.952,21.23,2.0,10.96,0,1.7,2,26.5532
2018-04-03 07:00:00,39.4,1.001,13.36,1.5,9.92,0,1.7,2,30.017899999999997
2018-04-03 08:00:00,39.8,0.9709999999999999,18.29,1.4,9.53,0,1.7,2,26.967
2018-04-03 09:00:00,39.6,0.861,30.31,1.7,9.61,1,1.7,2,24.3738
2018-04-03 10:00:00,39.0,0.515,43.92,2.0,9.99,2,1.7,2,12.022200000000002
2018-04-03 11:00:00,37.7,0.466,57.97,2.3,11.02,0,1.8,2,10.499
2018-04-03 12:00:00,35.0,0.224,72.15,2.3,14.13,0,1.9,2,3.5465999999999998
2018-04-03 13:00:00,30.6,0.021,-1.0,2.2,22.28,0,1.9,2,0.7222
2018-04-03 14:00:00,28.6,0.0,-1.0,2.6,30.07,0,2.0,2,0.0
2018-04-03 15:00:00,26.5,0.0,-1.0,2.4,39.1,0,2.0,2,0.0
2018-04-03 16:00:00,24.8,0.0,-1.0,1.8,47.55,0,2.0,2,0.0
2018-04-03 17:00:00,23.6,0.0,-1.0,1.1,53.72,0,2.0,2,0.0
2018-04-03 18:00:00,22.7,0.0,-1.0,0.9,56.99,0,1.9,2,0.0
2018-04-03 19:00:00,22.2,0.0,-1.0,0.8,56.96,0,1.9,2,0.0
2018-04-03 20:00:00,21.9,0.0,-1.0,0.9,54.66,0,1.8,2,0.0
2018-04-03 21:00:00,21.6,0.0,-1.0,1.0,51.91,0,1.7,2,0.0
2018-04-03 22:00:00,21.4,0.0,-1.0,1.0,49.61,0,1.7,2,0.0
2018-04-03 23:00:00,21.1,0.0,-1.0,1.0,48.78,0,1.7,2,0.0
2018-04-04 00:00:00,20.5,0.0,-1.0,1.1,50.01,0,1.7,1,0.0
2018-04-04 01:00:00,21.5,0.0,-1.0,1.1,47.17,0,1.7,1,0.0
2018-04-04 02:00:00,25.2,0.169,75.82,2.4,36.38,0,1.7,1,3.0175
2018-04-04 03:00:00,29.6,0.413,61.62,2.7,25.73,0,1.7,1,11.4131
2018-04-04 04:00:00,34.4,0.645,47.5,3.0,15.28,0,1.7,1,17.0117
2018-04-04 05:00:00,37.3,0.833,33.69,2.7,11.7,0,1.7,1,24.0386
2018-04-04 06:00:00,38.8,0.9559999999999998,20.93,2.1,10.38,0,1.7,1,26.9477
2018-04-04 07:00:00,39.7,1.005,12.97,1.7,9.79,0,1.7,1,30.439700000000002
2018-04-04 08:00:00,40.0,0.974,18.07,1.7,9.72,0,1.7,1,28.361600000000003
2018-04-04 09:00:00,39.9,0.858,30.2,2.2,9.89,0,1.8,1,25.5221
2018-04-04 10:00:00,39.3,0.685,43.85,2.6,10.35,0,1.8,1,19.8382
2018-04-04 11:00:00,38.0,0.462,57.92,3.0,11.5,0,1.9,1,11.5005
2018-04-04 12:00:00,35.4,0.148,72.1,3.3,14.76,3,2.0,1,1.0277000000000003
2018-04-04 13:00:00,31.2,0.019,-1.0,3.1,22.63,0,2.1,1,0.6583
2018-04-04 14:00:00,28.6,0.0,-1.0,3.2,31.3,0,2.1,1,0.0
2018-04-04 15:00:00,26.6,0.0,-1.0,2.7,40.04,0,2.1,1,0.0
2018-04-04 16:00:00,25.2,0.0,-1.0,2.0,47.3,0,2.2,1,0.0
2018-04-04 17:00:00,24.1,0.0,-1.0,1.3,52.54,0,2.2,1,0.0
2018-04-04 18:00:00,23.5,0.0,-1.0,1.1,55.33,0,2.2,1,0.0
2018-04-04 19:00:00,23.1,0.0,-1.0,1.0,57.55,0,2.3,1,0.0
2018-04-04 20:00:00,22.6,0.0,-1.0,1.0,60.9,0,2.3,1,0.0
2018-04-04 21:00:00,22.2,0.0,-1.0,1.1,64.55,0,2.4,1,0.0
2018-04-04 22:00:00,21.9,0.0,-1.0,1.2,68.16,0,2.4,1,0.0
2018-04-04 23:00:00,21.6,0.0,-1.0,1.1,71.53,1,2.4,1,0.0
2018-04-05 00:00:00,21.2,0.0,-1.0,1.1,75.0,0,2.4,1,0.0
2018-04-05 01:00:00,22.3,0.0,-1.0,1.5,70.86,0,2.3,1,0.0
2018-04-05 02:00:00,25.3,0.163,75.63,2.3,55.36,0,2.3,1,1.8011999999999997
2018-04-05 03:00:00,30.1,0.4,61.44,2.9,32.12,0,2.3,1,10.9274
2018-04-05 04:00:00,34.0,0.628,47.3,3.2,20.55,0,2.3,1,19.4719
2018-04-05 05:00:00,36.4,0.816,33.46,3.0,16.65,0,2.2,1,23.5843
2018-04-05 06:00:00,38.1,0.939,20.63,2.4,14.53,0,2.2,1,29.4852
2018-04-05 07:00:00,39.1,0.9840000000000001,12.58,2.0,13.41,0,2.3,1,28.8358
2018-04-05 08:00:00,39.5,0.953,17.84,2.1,13.05,0,2.3,1,28.7405
2018-04-05 09:00:00,39.1,0.844,30.09,2.5,13.5,0,2.4,1,25.1651
2018-04-05 10:00:00,37.9,0.669,43.78,3.1,14.9,0,2.5,1,17.455
2018-04-05 11:00:00,35.9,0.453,57.87,3.8,17.86,0,2.6,1,11.3512
2018-04-05 12:00:00,33.5,0.216,72.06,4.0,23.03,0,2.8,1,2.4034000000000004
2018-04-05 13:00:00,30.8,0.018,-1.0,3.8,30.25,0,2.8,1,0.6248
2018-04-05 14:00:00,28.9,0.0,-1.0,3.5,37.41,0,2.9,1,0.0
2018-04-05 15:00:00,27.4,0.0,-1.0,2.7,43.37,0,2.8,1,0.0
2018-04-05 16:00:00,26.4,0.0,-1.0,1.9,47.28,0,2.7,1,0.0
2018-04-05 17:00:00,25.5,0.0,-1.0,1.3,50.54,0,2.6,1,0.0
2018-04-05 18:00:00,24.6,0.0,-1.0,1.1,53.78,0,2.6,1,0.0
2018-04-05 19:00:00,24.0,0.0,-1.0,1.2,57.41,0,2.5,1,0.0
2018-04-05 20:00:00,23.5,0.0,-1.0,1.5,62.28,7,2.5,1,0.0
2018-04-05 21:00:00,22.8,0.0,-1.0,1.7,69.39,7,2.5,1,0.0
2018-04-05 22:00:00,22.0,0.0,-1.0,1.4,77.29,7,2.5,1,0.0
2018-04-05 23:00:00,21.4,0.0,-1.0,1.1,82.94,6,2.4,1,0.0
2018-04-06 00:00:00,21.3,0.0,-1.0,0.9,84.03,7,2.4,7,0.0
2018-04-06 01:00:00,22.0,0.0,-1.0,1.5,78.77,7,2.4,7,0.0
2018-04-06 02:00:00,24.1,0.011,75.45,1.8,60.28,6,2.4,7,0.3698
2018-04-06 03:00:00,27.6,0.398,61.25,2.1,37.22,7,2.4,7,9.1678
2018-04-06 04:00:00,31.7,0.245,47.11,2.4,22.09,8,2.4,7,4.9548
2018-04-06 05:00:00,34.3,0.669,33.24,2.0,17.2,7,2.4,7,19.457
2018-04-06 06:00:00,35.5,0.775,20.34,1.6,15.62,7,2.5,7,21.7159
2018-04-06 07:00:00,35.8,0.682,12.2,1.5,15.32,8,2.5,7,16.7197
2018-04-06 08:00:00,35.9,0.713,17.63,1.8,15.28,8,2.5,7,17.696
2018-04-06 09:00:00,35.8,0.716,29.98,2.4,15.5,7,2.5,7,17.8023
2018-04-06 10:00:00,35.2,0.555,43.72,3.1,16.29,2,2.5,7,14.7259
2018-04-06 11:00:00,34.1,0.401,57.82,3.6,17.81,7,2.5,7,9.8743
2018-04-06 12:00:00,32.2,0.051,72.01,3.4,20.95,4,2.6,7,1.6521
2018-04-06 13:00:00,29.2,0.015,-1.0,2.6,27.61,0,2.6,7,0.4927
2018-04-06 14:00:00,27.4,0.0,-1.0,2.5,34.79,0,2.6,7,0.0
2018-04-06 15:00:00,25.9,0.0,-1.0,1.8,42.32,0,2.6,7,0.0
2018-04-06 16:00:00,24.8,0.0,-1.0,1.2,48.02,0,2.6,7,0.0
2018-04-06 17:00:00,23.8,0.0,-1.0,1.0,52.58,0,2.5,7,0.0
2018-04-06 18:00:00,23.0,0.0,-1.0,0.9,56.67,0,2.5,7,0.0
2018-04-06 19:00:00,22.3,0.0,-1.0,0.9,60.65,0,2.4,7,0.0
2018-04-06 20:00:00,21.7,0.0,-1.0,0.9,64.31,0,2.4,7,0.0
2018-04-06 21:00:00,21.2,0.0,-1.0,0.9,67.33,0,2.3,7,0.0
2018-04-06 22:00:00,20.9,0.0,-1.0,0.8,68.42,0,2.3,7,0.0
2018-04-06 23:00:00,20.7,0.0,-1.0,0.8,67.28,3,2.3,7,0.0
2018-04-07 00:00:00,20.5,0.0,-1.0,0.9,64.43,4,2.3,1,0.0
2018-04-07 01:00:00,21.8,0.0,-1.0,1.0,55.48,7,2.3,1,0.0
2018-04-07 02:00:00,25.3,0.16,75.27,1.9,41.75,0,2.3,1,0.6944999999999997
2018-04-07 03:00:00,30.7,0.391,61.07,2.5,23.62,0,2.4,1,8.5764
2018-04-07 04:00:00,34.2,0.613,46.92,2.4,17.51,0,2.4,1,17.9395
2018-04-07 05:00:00,36.3,0.793,33.02,1.9,16.1,0,2.4,1,21.8197
2018-04-07 06:00:00,37.8,0.92,20.05,1.3,15.21,0,2.5,1,26.8925
2018-04-07 07:00:00,38.8,0.966,11.81,0.9,14.63,0,2.5,1,29.281799999999997
2018-04-07 08:00:00,39.3,0.931,17.42,1.2,14.43,0,2.5,1,29.0378
2018-04-07 09:00:00,38.9,0.823,29.88,1.9,14.9,0,2.6,1,24.4909
2018-04-07 10:00:00,37.9,0.654,43.66,2.7,16.04,0,2.7,1,16.9516
2018-04-07 11:00:00,36.4,0.438,57.77,3.2,18.01,0,2.8,1,12.8078
2018-04-07 12:00:00,34.4,0.202,71.96,3.4,21.2,0,2.9,1,1.8944
2018-04-07 13:00:00,31.3,0.011,-1.0,2.4,27.45,7,3.0,1,0.3809
2018-04-07 14:00:00,29.2,0.0,-1.0,1.9,33.62,7,3.0,1,0.0
2018-04-07 15:00:00,27.4,0.0,-1.0,1.1,40.46,0,3.0,1,0.0
2018-04-07 16:00:00,26.1,0.0,-1.0,0.6,45.77,0,2.9,1,0.0
2018-04-07 17:00:00,25.3,0.0,-1.0,0.5,48.82,0,2.8,1,0.0
2018-04-07 18:00:00,24.4,0.0,-1.0,0.9,51.33,0,2.8,1,0.0
2018-04-07 19:00:00,24.0,0.0,-1.0,1.2,52.82,0,2.7,1,0.0
2018-04-07 20:00:00,23.6,0.0,-1.0,1.2,55.05,0,2.6,1,0.0
2018-04-07 21:00:00,23.2,0.0,-1.0,0.9,57.55,0,2.6,1,0.0
2018-04-07 22:00:00,22.6,0.0,-1.0,0.9,60.59,0,2.5,1,0.0
2018-04-07 23:00:00,21.8,0.0,-1.0,1.0,64.77,0,2.5,1,0.0
2018-04-08 00:00:00,21.2,0.0,-1.0,1.2,68.77,0,2.5,5,0.0
2018-04-08 01:00:00,22.6,0.003,-1.0,2.2,64.4,0,2.5,5,0.1037
2018-04-08 02:00:00,26.1,0.171,75.09,3.1,50.04,0,2.4,5,1.819
2018-04-08 03:00:00,30.0,0.406,60.9,2.2,33.77,0,2.4,5,9.5714
2018-04-08 04:00:00,32.8,0.63,46.73,1.4,25.69,0,2.4,5,15.7863
2018-04-08 05:00:00,34.9,0.812,32.81,0.9,21.66,0,2.4,5,21.5275
2018-04-08 06:00:00,36.5,0.953,19.77,0.1,19.32,0,2.4,5,27.8981
2018-04-08 07:00:00,37.6,1.0,11.43,0.9,17.77,0,2.4,5,30.252200000000002
2018-04-08 08:00:00,38.2,0.783,17.21,1.8,16.77,2,2.4,5,21.1826
2018-04-08 09:00:00,38.1,0.461,29.78,2.6,16.39,7,2.4,5,10.8349
2018-04-08 10:00:00,37.5,0.129,43.6,3.3,16.45,8,2.4,5,0.0
2018-04-08 11:00:00,36.0,0.472,57.72,3.9,17.5,0,2.4,5,11.3414
2018-04-08 12:00:00,33.8,0.231,71.92,4.3,19.77,0,2.4,5,2.5869
2018-04-08 13:00:00,30.6,0.027,85.97,3.7,24.58,0,2.3,5,0.9001
2018-04-08 14:00:00,28.3,0.0,-1.0,3.4,30.07,0,2.3,5,0.0
2018-04-08 15:00:00,26.4,0.0,-1.0,2.3,36.0,0,2.2,5,0.0
2018-04-08 16:00:00,24.9,0.0,-1.0,1.4,40.45,0,2.1,5,0.0
2018-04-08 17:00:00,24.0,0.0,-1.0,1.2,41.58,0,2.1,5,0.0
2018-04-08 18:00:00,23.3,0.0,-1.0,1.0,41.25,0,2.0,5,0.0
2018-04-08 19:00:00,22.8,0.0,-1.0,1.0,40.53,0,2.0,5,0.0
2018-04-08 20:00:00,22.3,0.0,-1.0,1.0,40.07,0,2.0,5,0.0
2018-04-08 21:00:00,21.9,0.0,-1.0,1.0,39.52,0,2.0,5,0.0
2018-04-08 22:00:00,21.8,0.0,-1.0,1.0,38.66,0,2.0,5,0.0
2018-04-08 23:00:00,21.7,0.0,-1.0,1.0,37.96,0,2.1,5,0.0
2018-04-09 00:00:00,22.0,0.0,-1.0,1.0,37.03,0,2.1,4,0.0
2018-04-09 01:00:00,23.6,0.005,-1.0,1.1,33.7,0,2.0,4,0.1739
2018-04-09 02:00:00,27.0,0.187,74.92,2.1,25.03,0,2.0,4,2.4042000000000003
2018-04-09 03:00:00,31.7,0.43,60.72,1.9,18.07,0,2.0,4,10.4111
2018-04-09 04:00:00,34.5,0.659,46.55,1.3,16.16,0,2.0,4,17.7976
2018-04-09 05:00:00,36.2,0.84,32.6,0.9,15.22,0,2.1,4,22.5611
2018-04-09 06:00:00,37.4,0.9760000000000001,19.5,0.5,14.38,0,2.1,4,28.8401
2018-04-09 07:00:00,38.2,1.024,11.05,0.1,13.74,0,2.1,4,31.278100000000002
2018-04-09 08:00:00,38.7,0.651,17.02,0.7,13.21,3,2.1,4,16.1078
2018-04-09 09:00:00,38.6,0.285,29.69,1.3,13.08,4,2.1,4,5.2461
2018-04-09 10:00:00,38.0,0.472,43.54,1.9,13.28,3,2.1,4,13.3561
2018-04-09 11:00:00,36.7,0.177,57.68,2.4,14.01,3,2.1,4,0.7948000000000004
2018-04-09 12:00:00,34.7,0.166,71.88,2.8,15.76,3,2.2,4,1.4863
2018-04-09 13:00:00,31.5,0.022,85.92,2.8,20.43,3,2.2,4,0.7381
2018-04-09 14:00:00,29.0,0.0,-1.0,2.9,26.32,3,2.2,4,0.0
2018-04-09 15:00:00,27.1,0.0,-1.0,2.9,33.52,4,2.2,4,0.0
2018-04-09 16:00:00,25.7,0.0,-1.0,2.4,39.72,3,2.2,4,0.0
2018-04-09 17:00:00,24.7,0.0,-1.0,1.6,43.05,0,2.2,4,0.0
2018-04-09 18:00:00,24.1,0.0,-1.0,1.2,42.78,0,2.1,4,0.0
2018-04-09 19:00:00,23.8,0.0,-1.0,1.0,40.72,0,2.1,4,0.0
2018-04-09 20:00:00,23.7,0.0,-1.0,0.8,38.59,0,2.0,4,0.0
2018-04-09 21:00:00,23.6,0.0,-1.0,0.8,36.99,0,2.0,4,0.0
2018-04-09 22:00:00,23.5,0.0,-1.0,0.8,35.79,0,1.9,4,0.0
2018-04-09 23:00:00,23.2,0.0,-1.0,0.8,35.13,0,1.8,4,0.0
2018-04-10 00:00:00,22.8,0.0,-1.0,0.9,34.99,0,1.8,1,0.0
2018-04-10 01:00:00,23.7,0.007,-1.0,0.9,34.12,0,1.7,1,0.2509
2018-04-10 02:00:00,27.4,0.194,74.74,1.6,25.12,0,1.7,1,2.8391
2018-04-10 03:00:00,32.4,0.44,60.55,1.0,15.45,0,1.7,1,13.1577
2018-04-10 04:00:00,34.7,0.671,46.37,0.5,13.73,0,1.7,1,20.8665
2018-04-10 05:00:00,36.3,0.854,32.39,0.2,13.47,0,1.8,1,24.8823
2018-04-10 06:00:00,37.5,0.9649999999999999,19.23,0.5,13.43,0,1.9,1,27.449599999999997
2018-04-10 07:00:00,38.4,1.007,10.68,0.9,13.12,0,2.0,1,31.7162
2018-04-10 08:00:00,38.8,0.9709999999999999,16.82,1.4,13.03,0,2.1,1,28.448900000000002
2018-04-10 09:00:00,38.7,0.676,29.6,2.0,13.23,2,2.2,1,19.6032
2018-04-10 10:00:00,38.0,0.559,43.48,2.6,13.88,3,2.3,1,14.7545
2018-04-10 11:00:00,36.5,0.467,57.63,3.1,15.5,0,2.4,1,12.7806
2018-04-10 12:00:00,34.4,0.227,71.83,3.5,18.4,0,2.5,1,5.7476
2018-04-10 13:00:00,31.4,0.024,85.87,3.1,24.35,0,2.6,1,0.8307
2018-04-10 14:00:00,29.3,0.0,-1.0,3.1,31.68,0,2.7,1,0.0
2018-04-10 15:00:00,27.6,0.0,-1.0,2.8,39.19,0,2.6,1,0.0
2018-04-10 16:00:00,26.4,0.0,-1.0,1.9,44.63,0,2.6,1,0.0
2018-04-10 17:00:00,25.4,0.0,-1.0,0.9,48.92,0,2.5,1,0.0
2018-04-10 18:00:00,24.7,0.0,-1.0,0.5,50.59,0,2.5,1,0.0
2018-04-10 19:00:00,24.3,0.0,-1.0,0.4,50.19,0,2.4,1,0.0
2018-04-10 20:00:00,24.1,0.0,-1.0,0.4,49.09,0,2.4,1,0.0
2018-04-10 21:00:00,23.9,0.0,-1.0,0.4,48.23,0,2.4,1,0.0
2018-04-10 22:00:00,23.8,0.0,-1.0,0.4,47.68,0,2.3,1,0.0
2018-04-10 23:00:00,23.8,0.0,-1.0,0.4,47.37,0,2.3,1,0.0
2018-04-11 00:00:00,23.6,0.0,-1.0,0.4,47.95,0,2.3,3,0.0
2018-04-11 01:00:00,24.1,0.006,-1.0,0.5,46.8,0,2.3,3,0.2104
2018-04-11 02:00:00,26.5,0.189,74.57,0.9,36.76,0,2.3,3,2.5549999999999997
2018-04-11 03:00:00,30.2,0.429,60.38,0.6,24.09,0,2.3,3,10.6285
2018-04-11 04:00:00,33.4,0.655,46.19,0.3,18.14,0,2.3,3,18.0042
2018-04-11 05:00:00,35.5,0.84,32.2,0.7,16.35,0,2.3,3,25.9406
2018-04-11 06:00:00,36.9,0.947,18.97,1.2,15.98,0,2.3,3,26.2905
2018-04-11 07:00:00,37.9,0.9909999999999999,10.3,1.6,15.82,0,2.4,3,28.5882
2018-04-11 08:00:00,38.4,0.958,16.64,2.0,15.77,0,2.4,3,28.428
2018-04-11 09:00:00,38.2,0.667,29.51,2.6,16.07,2,2.4,3,19.9042
2018-04-11 10:00:00,37.5,0.552,43.43,3.3,16.59,2,2.5,3,14.1889
2018-04-11 11:00:00,36.1,0.456,57.59,3.9,18.04,1,2.5,3,12.1263
2018-04-11 12:00:00,33.9,0.221,71.79,4.3,21.03,0,2.5,3,2.4078
2018-04-11 13:00:00,30.8,0.023,85.82,3.5,27.17,0,2.4,3,0.7822
2018-04-11 14:00:00,28.6,0.0,-1.0,3.1,34.71,0,2.3,3,0.0
2018-04-11 15:00:00,26.8,0.0,-1.0,2.2,42.99,0,2.3,3,0.0
2018-04-11 16:00:00,25.4,0.0,-1.0,1.3,50.17,0,2.2,3,0.0
2018-04-11 17:00:00,24.5,0.0,-1.0,1.0,54.65,0,2.2,3,0.0
2018-04-11 18:00:00,23.9,0.0,-1.0,0.9,56.88,0,2.3,3,0.0
2018-04-11 19:00:00,23.3,0.0,-1.0,0.9,58.48,0,2.3,3,0.0
2018-04-11 20:00:00,22.8,0.0,-1.0,0.9,59.25,0,2.3,3,0.0
2018-04-11 21:00:00,22.5,0.0,-1.0,0.9,58.92,0,2.3,3,0.0
2018-04-11 22:00:00,22.3,0.0,-1.0,0.7,57.54,0,2.3,3,0.0
2018-04-11 23:00:00,22.2,0.0,-1.0,0.6,55.27,0,2.3,3,0.0
2018-04-12 00:00:00,22.2,0.0,-1.0,0.5,52.67,0,2.3,1,0.0
2018-04-12 01:00:00,23.2,0.007,-1.0,0.6,47.66,0,2.3,1,0.2515
2018-04-12 02:00:00,26.8,0.19,74.41,0.9,34.56,0,2.3,1,4.7164
2018-04-12 03:00:00,31.3,0.43,60.21,0.8,22.18,0,2.3,1,10.8891
2018-04-12 04:00:00,34.0,0.655,46.02,0.5,18.61,0,2.3,1,17.3949
2018-04-12 05:00:00,36.0,0.84,32.0,1.0,16.96,0,2.2,1,25.4493
2018-04-12 06:00:00,37.5,0.9680000000000001,18.71,1.7,15.94,0,2.2,1,30.5505
2018-04-12 07:00:00,38.5,1.017,9.93,2.5,15.21,0,2.2,1,29.034599999999998
2018-04-12 08:00:00,38.8,0.9859999999999999,16.46,3.2,14.94,0,2.2,1,29.950000000000003
2018-04-12 09:00:00,38.4,0.553,29.43,3.8,15.38,2,2.2,1,13.517700000000001
2018-04-12 10:00:00,37.3,0.424,43.38,4.3,16.68,3,2.2,1,9.2733
2018-04-12 11:00:00,35.6,0.288,57.55,4.8,19.14,3,2.2,1,7.773999999999999
2018-04-12 12:00:00,33.0,0.17,71.74,4.9,23.9,3,2.3,1,0.8403999999999998
2018-04-12 13:00:00,29.9,0.031,85.77,4.2,32.2,0,2.2,1,1.0805
2018-04-12 14:00:00,27.7,0.0,-1.0,3.7,41.74,0,2.2,1,0.0
2018-04-12 15:00:00,26.1,0.0,-1.0,2.6,50.33,0,2.1,1,0.0
2018-04-12 16:00:00,24.8,0.0,-1.0,1.7,57.38,0,2.1,1,0.0
2018-04-12 17:00:00,23.8,0.0,-1.0,1.2,62.9,0,2.1,1,0.0
2018-04-12 18:00:00,23.0,0.0,-1.0,0.9,67.12,0,2.2,1,0.0
2018-04-12 19:00:00,22.3,0.0,-1.0,0.8,70.68,0,2.2,1,0.0
2018-04-12 20:00:00,21.9,0.0,-1.0,0.8,72.46,0,2.2,1,0.0
2018-04-12 21:00:00,21.5,0.0,-1.0,0.8,73.67,0,2.2,1,0.0
2018-04-12 22:00:00,21.0,0.0,-1.0,0.8,74.94,0,2.2,1,0.0
2018-04-12 23:00:00,20.7,0.0,-1.0,0.9,74.65,0,2.2,1,0.0
2018-04-13 00:00:00,20.4,0.0,-1.0,0.9,73.92,0,2.2,4,0.0
2018-04-13 01:00:00,22.2,0.01,-1.0,1.4,64.26,0,2.2,4,0.35
